,0,1,2,3,4,5,6,7,8
0,2.236299951619003e-05,0.0001135380007326603,0.00045434599996951874,0.01535125700138451,0.06543604299986328,1.1691756860000169,5.024613749001219,128.35749039999973,595.4882387109992
1,1.2341999536147341e-05,2.8836999263148755e-05,9.433400009584147e-05,0.0032299310005328152,0.007363782000538777,0.1720551219987101,0.8033020240000042,18.45934382700034,83.51854980900134
2,1.4409999494091608e-05,5.235299977357499e-05,0.0003403710015845718,0.008109133001198643,0.01930602999891562,0.4383613730005891,1.7970698530007212,50.79264287300066,242.11865565100015
3,2.7053998564952053e-05,6.523999945784453e-05,0.000265669999862439,0.002064581000013277,0.001918158999615116,0.007082305000949418,0.01613937399997667,0.09449083899926336,0.20468395500029146
4,1.1373998859198764e-05,5.170899930817541e-05,0.0002243169983557891,0.001231380001627258,0.0010307169995940058,0.005602186000032816,0.012403618999087485,0.07467881400043552,0.1622977709994302
5,2.6943000193568878e-05,0.00011551300121936947,0.0002998100007971516,0.002429457001198898,0.0023751949993311428,0.024892109000575147,0.03541941100047552,0.22289365799952066,0.5423733710013039
